gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	celltype_B_cells_memory_activated	celltype_B_cells_naive	celltype_B_cells_naive_activated	celltype_B_cells_oligoclonal	celltype_B_cells_memory	celltype_T_regs	celltype_T8_activated_1	celltype_T_gd	celltype_T4_activated	celltype_NK_CD16_bright	celltype_T4_naive	celltype_T4_memory	celltype_NK_CD16_bright_activated	celltype_T8_memory	celltype_NK_CD56_bright	celltype_NK_CD56_bright_activated	celltype_MAIT_cells	celltype_T8_naive	celltype_MAIT_cells_activated	celltype_T8_activated_2	celltype_Myeloid_cells
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS048A2311A	0.061	0.117	0.193	0.058	0.145	0.199	0.062	0.191	0.105	0.444	0.179	0.233	0.408	0.258	0.25	0.228	0.242	0.199	0.139	0.155	0.14
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0D5C54214	0.061	0.117	0.193	0.058	0.145	0.199	0.062	0.191	0.105	0.444	0.179	0.233	0.408	0.258	0.25	0.228	0.242	0.199	0.139	0.155	0.14
RIPK1	Q13546	False	RIPK1_HUMAN		CPI-SS0DEDA3567	0.061	0.117	0.193	0.058	0.145	0.199	0.062	0.191	0.105	0.444	0.179	0.233	0.408	0.258	0.25	0.228	0.242	0.199	0.139	0.155	0.14
PTPRS	Q13332	False	PTPRS_HUMAN		CPI-SS0FBC9234C	0.004	0.039	0.013	0.047	0.015	0.0	0.008	0.0	0.0	0.0	0.009	0.003	0.003	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.05
CELSR2	Q9HCU4	False	CELR2_HUMAN		CPI-SS034B442CE	0.004	0.004	0.007	0.008	0.004	0.025	0.003	0.05	0.007	0.076	0.031	0.016	0.007	0.065	0.026	0.0	0.023	0.004	0.0	0.003	0.0
CCL19	Q99731	False	CCL19_HUMAN		CPI-SS003610FF9	0.026	0.004	0.0	0.0	0.011	0.013	0.001	0.0	0.001	0.043	0.0	0.0	0.002	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.905
CCL19	Q99731	False	CCL19_HUMAN		CPI-SS056BE1011	0.026	0.004	0.0	0.0	0.011	0.013	0.001	0.0	0.001	0.043	0.0	0.0	0.002	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.905
CCL19	Q99731	False	CCL19_HUMAN		CPI-SS098EFF959	0.026	0.004	0.0	0.0	0.011	0.013	0.001	0.0	0.001	0.043	0.0	0.0	0.002	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.905
CCL20	P78556	False	CCL20_HUMAN		CPI-SS0F8C664D9	0.018	0.008	0.044	0.0	0.025	0.232	0.026	0.132	1.356	0.05	0.003	0.121	0.07	0.05	0.019	0.111	0.438	0.0	4.551	0.088	0.091
CCL20	P78556	False	CCL20_HUMAN		CPI-SS07F015051	0.018	0.008	0.044	0.0	0.025	0.232	0.026	0.132	1.356	0.05	0.003	0.121	0.07	0.05	0.019	0.111	0.438	0.0	4.551	0.088	0.091
TNFSF13	O75888	False	TNF13_HUMAN		CPI-SS0DCA69916	0.046	0.131	0.124	0.077	0.079	0.0	0.02	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.01	0.006	0.0	0.0	0.152
CD70	P32970	False	CD70_HUMAN		CPI-SS0AA47D179	0.325	0.038	0.078	0.03	0.305	0.154	0.187	0.146	0.267	0.005	0.0	0.029	0.02	0.215	0.022	0.178	0.038	0.01	0.267	0.46	0.046
CD70	P32970	False	CD70_HUMAN		CPI-SS0D4BF6CA3	0.325	0.038	0.078	0.03	0.305	0.154	0.187	0.146	0.267	0.005	0.0	0.029	0.02	0.215	0.022	0.178	0.038	0.01	0.267	0.46	0.046
CD40LG	P29965	False	CD40L_HUMAN		CPI-SS083296041	0.02	0.004	0.047	0.048	0.018	0.786	0.236	0.342	2.084	0.078	0.271	0.498	0.069	0.113	0.0	0.128	0.391	0.031	0.922	0.157	0.032
INSL3	P51460	False	INSL3_HUMAN		CPI-SS05834E385	0.005	0.002	0.0	0.0	0.0	0.008	0.0	0.005	0.01	0.018	0.0	0.009	0.023	0.013	0.0	0.0	0.0	0.0	0.023	0.0	0.0
OGN	P20774	False	MIME_HUMAN		CPI-SS0EF0750A7	0.001	0.0	0.003	0.0	0.0	0.006	0.001	0.0	0.001	0.006	0.0	0.001	0.0	0.001	0.004	0.0	0.0	0.0	0.0	0.022	0.0
IL1A	P01583	False	IL1A_HUMAN		CPI-CS06072FF4E	0.008	0.0	0.006	0.0	0.004	0.1	0.003	0.008	0.037	0.0	0.0	0.003	0.0	0.01	0.0	0.029	0.0	0.0	0.0	0.027	0.044
IL1A	P01583	False	IL1A_HUMAN		CPI-CS0AC5142FA	0.008	0.0	0.006	0.0	0.004	0.1	0.003	0.008	0.037	0.0	0.0	0.003	0.0	0.01	0.0	0.029	0.0	0.0	0.0	0.027	0.044
IL1A	P01583	False	IL1A_HUMAN		CPI-CS0465E25F9	0.008	0.0	0.006	0.0	0.004	0.1	0.003	0.008	0.037	0.0	0.0	0.003	0.0	0.01	0.0	0.029	0.0	0.0	0.0	0.027	0.044
IL1A	P01583	False	IL1A_HUMAN		CPI-CS05F37AC7A	0.008	0.0	0.006	0.0	0.004	0.1	0.003	0.008	0.037	0.0	0.0	0.003	0.0	0.01	0.0	0.029	0.0	0.0	0.0	0.027	0.044
IL1B	P01584	False	IL1B_HUMAN		CPI-CS05426BFFA	0.002	0.001	0.005	0.0	0.003	0.0	0.0	0.0	0.001	0.004	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.311
IL1B	P01584	False	IL1B_HUMAN		CPI-CS008C9D6E5	0.002	0.001	0.005	0.0	0.003	0.0	0.0	0.0	0.001	0.004	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.311
IL1B	P01584	False	IL1B_HUMAN		CPI-CS093EA33BE	0.002	0.001	0.005	0.0	0.003	0.0	0.0	0.0	0.001	0.004	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.311
IL1B	P01584	False	IL1B_HUMAN		CPI-CS09CDFC0C5	0.002	0.001	0.005	0.0	0.003	0.0	0.0	0.0	0.001	0.004	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.311
IL1RN	P18510	False	IL1RA_HUMAN		CPI-CS0DEBE7B69	0.006	0.0	0.0	0.0	0.02	0.328	0.025	0.008	0.047	0.116	0.0	0.01	0.151	0.047	0.157	0.149	0.0	0.0	0.037	0.054	0.323
IL1RN	P18510	False	IL1RA_HUMAN		CPI-CS085E95BC1	0.006	0.0	0.0	0.0	0.02	0.328	0.025	0.008	0.047	0.116	0.0	0.01	0.151	0.047	0.157	0.149	0.0	0.0	0.037	0.054	0.323
IL1RN	P18510	False	IL1RA_HUMAN		CPI-CS01C6805BA	0.006	0.0	0.0	0.0	0.02	0.328	0.025	0.008	0.047	0.116	0.0	0.01	0.151	0.047	0.157	0.149	0.0	0.0	0.037	0.054	0.323
IL1RN	P18510	False	IL1RA_HUMAN		CPI-CS0A13FF479	0.006	0.0	0.0	0.0	0.02	0.328	0.025	0.008	0.047	0.116	0.0	0.01	0.151	0.047	0.157	0.149	0.0	0.0	0.037	0.054	0.323
IL10	P22301	False	IL10_HUMAN		CPI-CS04CBDE052	0.042	0.0	0.018	0.01	0.003	0.302	0.1	0.018	0.158	0.003	0.0	0.021	0.0	0.039	0.0	0.045	0.049	0.0	2.358	0.129	0.39
IL10	P22301	False	IL10_HUMAN		CPI-CS090610CD1	0.042	0.0	0.018	0.01	0.003	0.302	0.1	0.018	0.158	0.003	0.0	0.021	0.0	0.039	0.0	0.045	0.049	0.0	2.358	0.129	0.39
IL11	P20809	False	IL11_HUMAN		CPI-CS0DDFD82E7	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.005	0.002	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.005	0.006	0.0
IL11	P20809	False	IL11_HUMAN		CPI-CS0B41A1AAE	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.005	0.002	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.005	0.006	0.0
IL4	P05112	False	IL4_HUMAN		CPI-CS00BF6CD40	0.006	0.0	0.008	0.026	0.0	1.808	0.004	0.0	0.193	0.006	0.0	0.071	0.019	0.006	0.027	0.028	0.0	0.0	0.04	0.02	0.0
IL4	P05112	False	IL4_HUMAN		CPI-CS0D2432398	0.006	0.0	0.008	0.026	0.0	1.808	0.004	0.0	0.193	0.006	0.0	0.071	0.019	0.006	0.027	0.028	0.0	0.0	0.04	0.02	0.0
IL4	P05112	False	IL4_HUMAN		CPI-CS0FBBCDD66	0.006	0.0	0.008	0.026	0.0	1.808	0.004	0.0	0.193	0.006	0.0	0.071	0.019	0.006	0.027	0.028	0.0	0.0	0.04	0.02	0.0
IL4	P05112	False	IL4_HUMAN		CPI-CS0239634F6	0.006	0.0	0.008	0.026	0.0	1.808	0.004	0.0	0.193	0.006	0.0	0.071	0.019	0.006	0.027	0.028	0.0	0.0	0.04	0.02	0.0
IL13	P35225	False	IL13_HUMAN		CPI-CS0EE8AEA34	0.005	0.0	0.007	0.0	0.0	0.66	0.116	0.081	0.555	0.022	0.0	0.038	0.049	0.112	0.0	0.168	0.0	0.015	0.031	0.589	0.489
IL13	P35225	False	IL13_HUMAN		CPI-CS02010E82F	0.005	0.0	0.007	0.0	0.0	0.66	0.116	0.081	0.555	0.022	0.0	0.038	0.049	0.112	0.0	0.168	0.0	0.015	0.031	0.589	0.489
IL15	P40933	False	IL15_HUMAN		CPI-CS06E556972	0.092	0.251	0.212	0.133	0.162	0.012	0.001	0.032	0.013	0.14	0.009	0.055	0.085	0.134	0.177	0.088	0.152	0.02	0.07	0.062	0.378
IL15	P40933	False	IL15_HUMAN		CPI-CS068959EAB	0.092	0.251	0.212	0.133	0.162	0.012	0.001	0.032	0.013	0.14	0.009	0.055	0.085	0.134	0.177	0.088	0.152	0.02	0.07	0.062	0.378
IL17A	Q16552	False	IL17_HUMAN		CPI-CS04F158618	0.007	0.0	0.036	0.03	0.0	0.003	0.004	0.003	0.644	0.034	0.002	0.003	0.026	0.027	0.0	0.151	0.0	0.01	2.931	0.012	0.0
IL17A	Q16552	False	IL17_HUMAN		CPI-CS0658CF6B9	0.007	0.0	0.036	0.03	0.0	0.003	0.004	0.003	0.644	0.034	0.002	0.003	0.026	0.027	0.0	0.151	0.0	0.01	2.931	0.012	0.0
IL17F	Q96PD4	False	IL17F_HUMAN		CPI-CS0558AB6A5	0.036	0.005	0.079	0.0	0.007	0.223	0.031	0.096	2.383	0.046	0.033	0.006	0.058	0.031	0.005	0.011	0.198	0.02	10.555	0.324	0.0
IL17F	Q96PD4	False	IL17F_HUMAN		CPI-CS0F68F25D3	0.036	0.005	0.079	0.0	0.007	0.223	0.031	0.096	2.383	0.046	0.033	0.006	0.058	0.031	0.005	0.011	0.198	0.02	10.555	0.324	0.0
IL17C	Q9P0M4	False	IL17C_HUMAN		CPI-CS0BA342294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.006	0.008	0.006	0.0	0.0	0.0	0.0	0.0	0.06	0.0
IL17C	Q9P0M4	False	IL17C_HUMAN		CPI-CS02C7E2FBB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.006	0.008	0.006	0.0	0.0	0.0	0.0	0.0	0.06	0.0
IL18	Q14116	False	IL18_HUMAN		CPI-CS09831CCFD	0.007	0.026	0.018	0.015	0.008	0.0	0.001	0.0	0.0	0.086	0.0	0.0	0.031	0.0	0.281	0.245	0.0	0.0	0.012	0.0	0.144
IL18	Q14116	False	IL18_HUMAN		CPI-CS09E0127D2	0.007	0.026	0.018	0.015	0.008	0.0	0.001	0.0	0.0	0.086	0.0	0.0	0.031	0.0	0.281	0.245	0.0	0.0	0.012	0.0	0.144
IL2	P60568	False	IL2_HUMAN		CPI-CS0D48BE017	0.04	0.003	0.101	0.071	0.0	0.225	0.649	0.101	4.701	0.054	0.018	0.021	0.289	0.023	0.0	0.027	0.013	0.002	0.453	0.118	0.127
IL2	P60568	False	IL2_HUMAN		CPI-CS0A34112A6	0.04	0.003	0.101	0.071	0.0	0.225	0.649	0.101	4.701	0.054	0.018	0.021	0.289	0.023	0.0	0.027	0.013	0.002	0.453	0.118	0.127
IL2	P60568	False	IL2_HUMAN		CPI-CS0E2BE2DEE	0.04	0.003	0.101	0.071	0.0	0.225	0.649	0.101	4.701	0.054	0.018	0.021	0.289	0.023	0.0	0.027	0.013	0.002	0.453	0.118	0.127
IL2	P60568	False	IL2_HUMAN		CPI-CS0EE48BB05	0.04	0.003	0.101	0.071	0.0	0.225	0.649	0.101	4.701	0.054	0.018	0.021	0.289	0.023	0.0	0.027	0.013	0.002	0.453	0.118	0.127
IL2	P60568	False	IL2_HUMAN		CPI-SS09F430F14	0.04	0.003	0.101	0.071	0.0	0.225	0.649	0.101	4.701	0.054	0.018	0.021	0.289	0.023	0.0	0.027	0.013	0.002	0.453	0.118	0.127
IL21	Q9HBE4	False	IL21_HUMAN		CPI-CS0E80B08E2	0.001	0.0	0.004	0.0	0.0	0.198	0.0	0.011	0.215	0.008	0.002	0.005	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0
IL21	Q9HBE4	False	IL21_HUMAN		CPI-CS08C1C42FF	0.001	0.0	0.004	0.0	0.0	0.198	0.0	0.011	0.215	0.008	0.002	0.005	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0
IL3	P08700	False	IL3_HUMAN		CPI-CS03037FE90	0.008	0.0	0.0	0.0	0.0	0.005	0.191	0.124	0.827	0.009	0.0	0.0	0.029	0.016	0.008	0.091	0.0	0.004	1.029	0.038	0.0
IL3	P08700	False	IL3_HUMAN		CPI-CS0784DAA1D	0.008	0.0	0.0	0.0	0.0	0.005	0.191	0.124	0.827	0.009	0.0	0.0	0.029	0.016	0.008	0.091	0.0	0.004	1.029	0.038	0.0
IL5	P05113	False	IL5_HUMAN		CPI-CS0FB8775FC	0.002	0.01	0.005	0.056	0.0	0.971	0.033	0.018	0.519	0.0	0.0	0.006	0.033	0.092	0.0	0.151	0.0	0.0	0.0	0.855	0.036
IL5	P05113	False	IL5_HUMAN		CPI-CS089A1A4BF	0.002	0.01	0.005	0.056	0.0	0.971	0.033	0.018	0.519	0.0	0.0	0.006	0.033	0.092	0.0	0.151	0.0	0.0	0.0	0.855	0.036
IL6	P05231	False	IL6_HUMAN		CPI-CS063AE1C91	0.233	0.028	0.228	0.035	0.063	0.0	0.002	0.0	0.048	0.014	0.0	0.0	0.001	0.002	0.0	0.138	0.0	0.0	0.033	0.0	0.17
IL6	P05231	False	IL6_HUMAN		CPI-CS023BD53E7	0.233	0.028	0.228	0.035	0.063	0.0	0.002	0.0	0.048	0.014	0.0	0.0	0.001	0.002	0.0	0.138	0.0	0.0	0.033	0.0	0.17
IL7	P13232	False	IL7_HUMAN		CPI-CS0AB9C7139	0.128	0.193	0.17	0.308	0.314	0.065	0.002	0.012	0.005	0.007	0.01	0.016	0.0	0.075	0.0	0.0	0.0	0.013	0.0	0.014	0.041
IL7	P13232	False	IL7_HUMAN		CPI-CS08B606C20	0.128	0.193	0.17	0.308	0.314	0.065	0.002	0.012	0.005	0.007	0.01	0.016	0.0	0.075	0.0	0.0	0.0	0.013	0.0	0.014	0.041
IL9	P15248	False	IL9_HUMAN		CPI-CS06B657CAB	0.02	0.0	0.064	0.0	0.0	1.296	0.095	0.948	1.203	0.024	0.002	0.004	0.083	0.252	0.026	0.001	0.037	0.027	1.041	0.252	0.012
IL9	P15248	False	IL9_HUMAN		CPI-CS03579E0A6	0.02	0.0	0.064	0.0	0.0	1.296	0.095	0.948	1.203	0.024	0.002	0.004	0.083	0.252	0.026	0.001	0.037	0.027	1.041	0.252	0.012
OSM	P13725	False	ONCM_HUMAN		CPI-CS06D50EBF8	0.024	0.012	0.018	0.011	0.004	0.285	0.283	0.127	0.174	0.039	0.036	0.021	0.204	0.056	0.144	0.433	0.091	0.03	0.207	0.129	0.186
MICB	Q29980	False	MICB_HUMAN		CPI-CS0A9D23000	0.11	0.173	0.195	0.086	0.124	0.121	0.08	0.171	0.112	0.21	0.048	0.111	0.239	0.198	0.224	0.229	0.101	0.053	0.088	0.044	0.133
MICB	Q29980	False	MICB_HUMAN		CPI-CS088059426	0.11	0.173	0.195	0.086	0.124	0.121	0.08	0.171	0.112	0.21	0.048	0.111	0.239	0.198	0.224	0.229	0.101	0.053	0.088	0.044	0.133
MICA	Q29983	False	MICA_HUMAN		CPI-CS06C6E2321	0.037	0.047	0.064	0.017	0.065	0.091	0.048	0.109	0.067	0.153	0.043	0.067	0.073	0.113	0.071	0.105	0.069	0.067	0.121	0.023	0.084
MICA	Q29983	False	MICA_HUMAN		CPI-CS0125C709C	0.037	0.047	0.064	0.017	0.065	0.091	0.048	0.109	0.067	0.153	0.043	0.067	0.073	0.113	0.071	0.105	0.069	0.067	0.121	0.023	0.084
ULBP3	Q9BZM4	False	N2DL3_HUMAN		CPI-CS038376BA2	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0
ULBP3	Q9BZM4	False	N2DL3_HUMAN		CPI-CS04AC85773	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0
ULBP2	Q9BZM5	False	N2DL2_HUMAN		CPI-CS0A269FA16	0.006	0.0	0.013	0.0	0.0	0.0	0.002	0.001	0.002	0.0	0.0	0.0	0.046	0.01	0.0	0.0	0.0	0.0	0.041	0.0	0.0
ULBP2	Q9BZM5	False	N2DL2_HUMAN		CPI-CS0CF4B0B76	0.006	0.0	0.013	0.0	0.0	0.0	0.002	0.001	0.002	0.0	0.0	0.0	0.046	0.01	0.0	0.0	0.0	0.0	0.041	0.0	0.0
ULBP1	Q9BZM6	False	N2DL1_HUMAN		CPI-CS0007697A7	0.082	0.007	0.077	0.046	0.0	0.064	0.004	0.014	0.005	0.013	0.004	0.006	0.037	0.0	0.016	0.114	0.0	0.0	0.022	0.036	0.0
ULBP1	Q9BZM6	False	N2DL1_HUMAN		CPI-CS036E570BB	0.082	0.007	0.077	0.046	0.0	0.064	0.004	0.014	0.005	0.013	0.004	0.006	0.037	0.0	0.016	0.114	0.0	0.0	0.022	0.036	0.0
RETN	Q9HD89	False	RETN_HUMAN		CPI-SS0EECD7662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0B7BC0E4D	0.0	0.002	0.004	0.0	0.008	0.0	0.001	0.055	0.014	0.015	0.0	0.068	0.0	0.045	0.017	0.089	0.126	0.0	0.184	0.019	0.044
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0CF0E4DE9	0.0	0.002	0.004	0.0	0.008	0.0	0.001	0.055	0.014	0.015	0.0	0.068	0.0	0.045	0.017	0.089	0.126	0.0	0.184	0.019	0.044
CCR3	P51677	False	CCR3_HUMAN		CPI-SS0B0AC1603	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.001	0.003	0.0	0.005	0.0	0.022	0.0	0.0	0.0	0.0	0.011	0.0	0.105
CCR3	P51677	False	CCR3_HUMAN		CPI-SS08BFF4F9B	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.001	0.003	0.0	0.005	0.0	0.022	0.0	0.0	0.0	0.0	0.011	0.0	0.105
CCR3	P51677	False	CCR3_HUMAN		CPI-SS0F6B529A1	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.001	0.003	0.0	0.005	0.0	0.022	0.0	0.0	0.0	0.0	0.011	0.0	0.105
CCR3	P51677	False	CCR3_HUMAN		CPI-SS0C6311D2D	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.001	0.003	0.0	0.005	0.0	0.022	0.0	0.0	0.0	0.0	0.011	0.0	0.105
CCR1	P32246	False	CCR1_HUMAN		CPI-SS08DA48A5A	0.001	0.006	0.001	0.0	0.038	0.001	0.002	0.117	0.0	0.186	0.0	0.008	0.471	0.088	1.277	1.188	0.263	0.0	0.824	0.051	1.963
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0A021DB6E	0.001	0.006	0.001	0.0	0.038	0.001	0.002	0.117	0.0	0.186	0.0	0.008	0.471	0.088	1.277	1.188	0.263	0.0	0.824	0.051	1.963
CCR1	P32246	False	CCR1_HUMAN		CPI-SS0817CE2B3	0.001	0.006	0.001	0.0	0.038	0.001	0.002	0.117	0.0	0.186	0.0	0.008	0.471	0.088	1.277	1.188	0.263	0.0	0.824	0.051	1.963
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0DBFB8BEA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS05B7D3407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS052BBD9F9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0911EECCC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS0ABF41CAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS008700E67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06
ACKR1	Q16570	False	ACKR1_HUMAN		CPI-SS07EC65CED	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06
CCR10	P46092	False	CCR10_HUMAN		CPI-SS08B249DBA	0.013	0.007	0.001	0.005	0.067	0.006	0.003	0.0	0.005	0.006	0.0	0.004	0.013	0.01	0.0	0.0	0.0	0.007	0.0	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0F3BF2B34	0.006	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.007	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS0CCD89E02	0.006	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.007	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS083B5EBAB	0.006	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.007	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
ACKR4	Q9NPB9	False	ACKR4_HUMAN		CPI-SS00AEC3818	0.006	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.007	0.0	0.0	0.035	0.0	0.0	0.0	0.0	0.0
CCR4	P51679	False	CCR4_HUMAN		CPI-SS0EA05941A	0.016	0.012	0.057	0.0	0.002	0.666	0.101	0.256	0.87	0.048	0.032	0.255	0.048	0.175	0.04	0.025	0.035	0.014	0.717	0.229	0.037
CCR4	P51679	False	CCR4_HUMAN		CPI-SS052B38F1C	0.016	0.012	0.057	0.0	0.002	0.666	0.101	0.256	0.87	0.048	0.032	0.255	0.048	0.175	0.04	0.025	0.035	0.014	0.717	0.229	0.037
DPP4	P27487	False	DPP4_HUMAN		CPI-SS04641FE5F	0.007	0.0	0.0	0.0	0.045	0.088	0.083	0.308	0.072	0.04	0.322	0.389	0.089	0.027	0.3	0.651	0.984	0.312	1.383	0.039	0.078
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0AEC33FF1	0.007	0.0	0.0	0.0	0.045	0.088	0.083	0.308	0.072	0.04	0.322	0.389	0.089	0.027	0.3	0.651	0.984	0.312	1.383	0.039	0.078
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CC738ABC	0.007	0.0	0.0	0.0	0.045	0.088	0.083	0.308	0.072	0.04	0.322	0.389	0.089	0.027	0.3	0.651	0.984	0.312	1.383	0.039	0.078
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0FDAB7BA8	0.007	0.0	0.0	0.0	0.045	0.088	0.083	0.308	0.072	0.04	0.322	0.389	0.089	0.027	0.3	0.651	0.984	0.312	1.383	0.039	0.078
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0CDAC688B	0.007	0.0	0.0	0.0	0.045	0.088	0.083	0.308	0.072	0.04	0.322	0.389	0.089	0.027	0.3	0.651	0.984	0.312	1.383	0.039	0.078
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS09FAC4977	0.133	0.047	0.086	0.161	0.387	0.79	1.596	3.9	0.947	2.741	0.119	1.415	1.597	3.515	2.973	1.467	2.839	0.401	1.159	1.263	0.16
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS080683E15	0.133	0.047	0.086	0.161	0.387	0.79	1.596	3.9	0.947	2.741	0.119	1.415	1.597	3.515	2.973	1.467	2.839	0.401	1.159	1.263	0.16
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS08102DC9E	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.042	0.0	0.0	0.038	0.026	0.0	0.045	0.0	0.0	0.0	0.0	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0315F51DD	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.042	0.0	0.0	0.038	0.026	0.0	0.045	0.0	0.0	0.0	0.0	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0F562FEA5	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.042	0.0	0.0	0.038	0.026	0.0	0.045	0.0	0.0	0.0	0.0	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS09185EA8F	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.042	0.0	0.0	0.038	0.026	0.0	0.045	0.0	0.0	0.0	0.0	0.0
CCR9	P51686	False	CCR9_HUMAN		CPI-SS039863E62	0.0	0.0	0.003	0.0	0.022	0.0	0.0	0.009	0.005	0.0	0.01	0.015	0.005	0.0	0.013	0.0	0.0	0.021	0.0	0.0	0.0
CXCR5	P32302	False	CXCR5_HUMAN		CPI-SS0C2437E0D	2.106	1.114	1.357	1.247	0.963	0.321	0.017	0.032	0.168	0.038	0.153	0.325	0.046	0.078	0.05	0.003	0.034	0.041	0.003	0.044	0.059
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS0747FCACD	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
